0.000000	19.759000	144.282489	0.004892
1.000000	19.761000	144.311634	0.004623
2.000000	19.763000	144.340783	0.003939
3.000000	19.765000	144.369934	0.004574
4.000000	19.767000	144.399088	0.004281
5.000000	19.769000	144.428245	0.004379
6.000000	19.771000	144.457405	0.004379
7.000000	19.773000	144.486568	0.004525
8.000000	19.775000	144.515734	0.004037
9.000000	19.777000	144.544903	0.004110
10.000000	19.779000	144.574075	0.004403
11.000000	19.781000	144.603249	0.004086
12.000000	19.783000	144.632427	0.004110
13.000000	19.785000	144.661608	0.004330
14.000000	19.787000	144.690791	0.004306
15.000000	19.789000	144.719978	0.004110
16.000000	19.791000	144.749167	0.004452
17.000000	19.793000	144.778360	0.004257
18.000000	19.795000	144.807555	0.004477
19.000000	19.797000	144.836753	0.004061
20.000000	19.799000	144.865954	0.004184
21.000000	19.801000	144.895159	0.003793
22.000000	19.803000	144.924366	0.004061
23.000000	19.805000	144.953576	0.003866
24.000000	19.807000	144.982789	0.004159
25.000000	19.809000	145.012005	0.004013
26.000000	19.811000	145.041224	0.003891
27.000000	19.813000	145.070446	0.004281
28.000000	19.815000	145.099670	0.004013
29.000000	19.817000	145.128898	0.004208
30.000000	19.819000	145.158129	0.004232
31.000000	19.821000	145.187362	0.004281
32.000000	19.823000	145.216599	0.004354
33.000000	19.825000	145.245838	0.004281
34.000000	19.827000	145.275081	0.004208
35.000000	19.829000	145.304326	0.003939
36.000000	19.831000	145.333575	0.003964
37.000000	19.833000	145.362826	0.004599
38.000000	19.835000	145.392080	0.003866
39.000000	19.837000	145.421337	0.004061
40.000000	19.839000	145.450597	0.004232
41.000000	19.841000	145.479860	0.003964
42.000000	19.843000	145.509126	0.003769
43.000000	19.845000	145.538395	0.004428
44.000000	19.847000	145.567667	0.004086
45.000000	19.849000	145.596942	0.004208
46.000000	19.851000	145.626220	0.004281
47.000000	19.853000	145.655500	0.004623
48.000000	19.855000	145.684784	0.004061
49.000000	19.857000	145.714071	0.004281
50.000000	19.859000	145.743360	0.004330
51.000000	19.861000	145.772653	0.004281
52.000000	19.863000	145.801948	0.004306
53.000000	19.865000	145.831246	0.004428
54.000000	19.867000	145.860548	0.003891
55.000000	19.869000	145.889852	0.004647
56.000000	19.871000	145.919159	0.004232
57.000000	19.873000	145.948469	0.003622
58.000000	19.875000	145.977782	0.003769
59.000000	19.877000	146.007099	0.004281
60.000000	19.879000	146.036417	0.004281
61.000000	19.881000	146.065739	0.004208
62.000000	19.883000	146.095064	0.004013
63.000000	19.885000	146.124392	0.004232
64.000000	19.887000	146.153723	0.004574
65.000000	19.889000	146.183057	0.004013
66.000000	19.891000	146.212393	0.004696
67.000000	19.893000	146.241733	0.004208
68.000000	19.895000	146.271075	0.003964
69.000000	19.897000	146.300421	0.004281
70.000000	19.899000	146.329769	0.004599
71.000000	19.901000	146.359120	0.004354
72.000000	19.903000	146.388475	0.004477
73.000000	19.905000	146.417832	0.004354
74.000000	19.907000	146.447192	0.004037
75.000000	19.909000	146.476555	0.004135
76.000000	19.911000	146.505921	0.004281
77.000000	19.913000	146.535290	0.004623
78.000000	19.915000	146.564662	0.004208
79.000000	19.917000	146.594037	0.004354
80.000000	19.919000	146.623415	0.004037
81.000000	19.921000	146.652796	0.004306
82.000000	19.923000	146.682180	0.004208
83.000000	19.925000	146.711566	0.004550
84.000000	19.927000	146.740956	0.004403
